ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
NGA,0.0001654097351305231,0.0001647202170830722,0.0001640133696684726,0.0001633031782258944,0.00016258492213837186,0.00039272231053860684,0.00039195199951157927,0.0003911986235905658,0.00039046939054040953,0.0003898219767717276,0.00015767056134493955,0.00015649235765162435,0.00015529173760456909,0.00015419071699017883,0.00015293795996790125,0.0001517562197084872,0.00015039531654446983,0.00014902608526259299,0.00014780456781034854,0.0001466474719269389,0.0001459823252087513,0.00014336584489836197,0.0003712377881258335,0.0001376759082548174,0.00013528585793103884,0.0001325873944073928,0.00013007372032424876,0.0001275039349969261,0.00012486378001189965,0.00012237167808430154,0.00012075808465080535,0.00011917392929577979,0.00011736783900476213,0.00011584769806779841,0.00011435339438409025,0.00034366618841611806,0.00011120351231105583,0.00010955934723741181,0.00010794471985782284,0.00010636276818055201,0.00010381667750583057,0.00010138861293368184,9.88196324071719e-05,0.0003272739654122751,9.403626214945258e-05,9.178876589853121e-05,8.933339661858116e-05,8.700936100750567e-05,0.0003147184868903209,8.155026939068908e-05,0.0003099294122363332,0.00030746111353335175,0.0003050459550504013,0.0003026250236418946,0.0002994000465563238,0.0002961373195331835,0.0002933037088737153,0.0002908130062992565
NOR,2.596458401206699e-05,2.0953418810239677e-05,1.5962502564599996e-05,1.1055701195337154e-05,6.2790700895597515e-06,1.4573773493495448e-06,-3.2512484155776048e-06,-7.95111395404354e-06,-1.2485799245272233e-05,-1.668791971507466e-05,-1.8778162856003425e-05,-1.953093114561558e-05,-1.9578968132328016e-05,-1.9792736912344083e-05,-1.968388233288371e-05,-2.033747753201326e-05,-2.0263140752816594e-05,-2.03441379482233e-05,-1.996173671246571e-05,-1.8249860875964923e-05,-1.9300994734465542e-05,-2.0039974297813708e-05,-2.0790242653094486e-05,-2.1125034016577165e-05,-2.064495112774479e-05,-1.7429691007968902e-05,-1.3644514476278183e-05,-1.207759650645736e-05,-1.2392485814775899e-05,-8.208900438880549e-06,-8.758316400195269e-06,-7.771281527185655e-06,-1.196016847616149e-05,-1.1612987971763045e-05,-6.220900134799141e-06,-4.245717833522913e-06,-6.33137703404246e-06,-1.0169102553503128e-05,-1.0020788404892128e-05,-9.38465888530499e-06,-1.0019891377623027e-05,-5.870098473247795e-06,1.1926369028205204e-06,8.85096950995284e-06,1.8639441467162247e-05,2.627029471005257e-05,3.8097773515440236e-05,5.083984399965869e-05,3.032652091700153e-05,3.835748012386462e-05,5.218516965085361e-05,5.19530329671851e-05,5.2281094163991745e-05,4.420644600590953e-05,1.6764614481650165e-05,1.103881740799509e-05,1.5664100662198647e-05,2.1663477553139014e-05
OMN,0.00011199999040380025,0.00010848785624838274,0.0001048050795324105,0.00010093924988784314,9.691208545875133e-05,9.270994120609773e-05,8.839471558631506e-05,8.39706463378373e-05,0.0003102000337423861,0.00030533617647570397,0.0003003590652670568,0.00029525628880387625,0.0002900934845738635,0.00028621972800245573,0.00028115423383089533,4.506777961009476e-05,3.938064034990616e-05,3.339281595838651e-05,2.8408375856774303e-05,2.4526473145132505e-05,1.948863054819138e-05,1.3444616446017172e-05,7.489654941362708e-06,1.9740032446480856e-06,-3.271708522515482e-06,-1.1354480507046072e-05,-1.6908763363812992e-05,-2.2324884186313614e-05,-2.737717646586524e-05,-3.1531454951480995e-05,-3.73182721642988e-05,-4.210558466491261e-05,-4.734884391588312e-05,-4.936540989164092e-05,-4.90190920296791e-05,-4.829927702504393e-05,-4.799560267635861e-05,-4.884074333182177e-05,-4.7955334349649635e-05,-4.600386489096226e-05,-4.6086674303845324e-05,-4.585001208089537e-05,-4.527996506504807e-05,-4.5041277120527675e-05,-4.421649522186113e-05,-4.361301423329761e-05,-4.371102328131981e-05,-3.8141292302384066e-05,-4.597534867110511e-05,-4.480018369918076e-05,-4.6103085767958655e-05,-4.920057046631175e-05,-5.444251845098031e-05,-5.927978298098631e-05,-6.762137638093111e-05,-7.284185484624357e-05,-7.56578864404514e-05,-7.720999137236079e-05
PAK,0.00011894394122332374,0.00011817022144654333,0.00011739627008923613,0.00034748371442530493,0.0003467066526290417,0.00011505115440832931,0.00011426405744474779,0.00011346449143039315,0.0001126551137640491,0.00011185596803465342,0.0003418978608313195,0.00011016892985934957,0.00010912285130143591,0.0003389914414736434,0.00033798892033152844,0.0003369618562914345,0.00033592319103971466,0.00010402334038381571,0.00010296682258771146,0.00010192716082257295,0.00010100473629330982,0.00010028632050282946,9.950035670152665e-05,0.00032963326448720955,9.80017360921244e-05,9.724145660432283e-05,0.0003273507787465775,9.576635665260533e-05,0.00032587016465085883,0.00032508295190995145,0.0003243519528793917,0.0003235924668880261,9.196082899668013e-05,0.0003220305092704089,0.00032131035343632437,0.00032052456988677165,0.00031970621685464796,0.0003189533692481821,0.0003183310312453631,0.0003177890674448021,0.0003171467868840587,0.0003165125691198489,0.0003159617178721257,0.00031543249661926344,8.401110847834761e-05,0.00031442664671393927,0.0003138791824658177,0.00031334503418732607,0.00031267722553684693,0.00031207830549737515,0.00031164757771179883,0.0003110467522265034,0.00031042320247960697,0.0003098329296082387,0.000309312677155744,0.00030868096573603084,0.0003081472456710786,0.0003074723943502709
PSE,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,3.076294939323215e-05,2.918062746808824e-05,2.7607613318974555e-05,2.6053214721921378e-05,2.4511226492908612e-05,2.3129255533866692e-05,2.1601571056691855e-05,2.0189019713853304e-05,1.923118047272e-05,1.8579129310189495e-05,1.7863390751419274e-05,1.7018236192474845e-05,1.6128316677672955e-05,1.5569284805574537e-05,1.4985262734598163e-05,1.4451098451133423e-05,1.3768170865102077e-05,1.3256162948654119e-05,1.2921739524463403e-05,1.237210522340373e-05,1.2114837159802024e-05,1.178938097307567e-05,1.1211477643765318e-05,1.0716084344273736e-05,9.924838421832119e-06,9.042371709083461e-06,8.358763804512467e-06,7.741816799521824e-06,6.839809581507945e-06
PAN,5.731212865123309e-05,5.5356981039826934e-05,5.34095184978074e-05,5.143068480279489e-05,4.9469945225172564e-05,4.749987671766225e-05,4.554178243693959e-05,4.3554556972191495e-05,4.158814402245564e-05,3.979214360052963e-05,3.902560590102518e-05,3.823304409351299e-05,3.749937528109151e-05,3.678134401759566e-05,3.6040039618921154e-05,3.522518460136054e-05,3.441183571123009e-05,3.380802785715227e-05,3.316636203531945e-05,3.275144831293001e-05,3.198364430665785e-05,3.116525387668875e-05,3.0124456117350668e-05,2.9135808569678516e-05,2.820116895090687e-05,2.7205964102855548e-05,2.6097792132843874e-05,2.452223605335119e-05,0.0002542849376095321,2.234305252382131e-05,1.9924790212906253e-05,1.764921722634274e-05,1.5273187911713643e-05,1.2824041891915444e-05,1.0224066046216526e-05,7.66805251574461e-06,5.340457461954547e-06,3.050663469107744e-06,6.344519454873896e-07,-1.7089578396572579e-06,-2.652709349078731e-06,-3.481888885312418e-06,-4.24026206624933e-06,-4.7830361788939445e-06,-5.322808184349509e-06,-5.7355114573227135e-06,-5.696516937528612e-06,-5.460032559611371e-06,-5.875122315359644e-06,-6.186860012271031e-06,-5.632751459956303e-06,-4.998835483382966e-06,-4.614628036985326e-06,-4.555741444707659e-06,-4.599531855680402e-06,-4.787064712702394e-06,-4.8994436937359895e-06,-5.493906539764652e-06
PNG,0.00015547241945895534,0.000154476080991074,0.0001534041800085304,0.0001522519935746779,0.00015102293755566134,0.00014970051106153893,0.00014720608322290544,0.0001443879006840194,0.0001412341174011809,0.00013770920306914211,0.00013375471682611524,0.0001331149949628911,0.00013263497603359348,0.000132034823024964,0.0001313196239151387,0.00013068972227485545,0.0001300417716419966,0.00012943702787473137,0.00012883055077732628,0.00012817878056083163,0.00012753689735002546,0.00012689911479038605,0.00012635440181530284,0.00012574190425019313,0.00012509050457681345,0.0001245302482763318,0.00012403451587628917,0.0001235311459668873,0.0001228533731058572,0.00035298472259724114,0.00012279268024480936,0.0003543573238164174,0.00035504370976236513,0.0003557052981299928,0.00035604427636041087,0.0003566909831220333,0.0001263019821859665,0.00012658194219828788,0.00012704014738274485,0.00012756364334746414,0.00012753188578651972,0.00012756015655186075,0.0001277043514733435,0.00012782086881277358,0.00012802835147772304,0.00012867131152912207,0.0001288947715794962,0.00012926395458229476,0.00012926587760147336,0.00012969522559979328,0.00013028320578192492,0.00013078276663929916,0.00013072489721660028,0.0001309145818105876,0.0001305609670693996,0.00013024684385311782,0.00013030012476187745,0.00013013274484867152
PRY,9.84213058345205e-05,9.810794404150179e-05,9.765806820003932e-05,9.715234570239525e-05,9.664352061274113e-05,9.614006989134552e-05,9.563843342478694e-05,9.51354238707083e-05,9.463552744169722e-05,9.413489300082021e-05,9.364816853720612e-05,9.317249615520674e-05,9.164960178296362e-05,9.013534439845874e-05,8.853859606437068e-05,8.693282067121244e-05,8.540121888272614e-05,8.387786012558055e-05,8.24872810140772e-05,8.113024991346986e-05,7.980363859479462e-05,7.797027843450302e-05,7.574581077530642e-05,7.303195776404234e-05,7.032313296922218e-05,6.8136103014047e-05,6.587870142920746e-05,6.362019935770842e-05,0.00029229059917704295,5.9368180330078776e-05,5.7328731215490105e-05,5.5009721823594557e-05,5.2946433076261536e-05,5.105875027617383e-05,4.930687661784546e-05,4.7433993371785936e-05,4.543806373740249e-05,4.3243352442218245e-05,4.11233418454507e-05,3.910861805754692e-05,3.702452612025808e-05,3.4752010171674255e-05,3.365698349954275e-05,3.300247578254242e-05,3.217460156299092e-05,3.165428201285137e-05,3.145881352058108e-05,3.167844993872241e-05,3.0187954267229053e-05,3.002832272088218e-05,3.014427129270333e-05,2.8980402774098975e-05,2.894058026122897e-05,2.8284782371460798e-05,2.6623469921170138e-05,2.5666224982925025e-05,2.5233702801951063e-05,2.4512759347676438e-05
PER,5.14008299791415e-05,4.7970934041940347e-05,4.4525076657409924e-05,4.1116340425447594e-05,0.0002685858866335467,3.4338737434078004e-05,3.0877854795385674e-05,2.737251967394577e-05,2.3999725138946067e-05,2.0667596217979498e-05,1.7340038679148405e-05,1.413358735605093e-05,1.2267477492553766e-05,1.0482197124002816e-05,8.713229300379095e-06,6.651487698673683e-06,4.5848167518358504e-06,2.481268930698327e-06,7.732229092387299e-07,-1.0153710466692634e-06,-2.7048588429301435e-06,0.00022680745132775432,0.00022519652704486166,0.00022389016135877145,0.00022251700156681697,0.00022113918663760752,0.00022015270804601536,0.0002185739159838716,0.00021768014866353007,0.00021661284097896044,0.00021575435552500868,0.0002145703092703458,0.00021326393411850186,0.00021237881766231187,0.00021140576450043443,0.0002101280631679153,0.00020890785085440374,0.00020744526118476344,0.00020588177574527337,-2.6221901352785573e-05,-2.749787053884999e-05,-2.865288868222054e-05,-2.974698672415461e-05,-3.065872478639739e-05,-3.150746345659265e-05,-3.2216972059204984e-05,0.00019798461344854967,0.0001979226112325127,0.0001973081206766703,0.00019774617898182779,-3.2788578689884056e-05,-3.260607224088544e-05,-3.2916690224784074e-05,-3.358454116837049e-05,-3.4668518111822936e-05,-3.5261059582746736e-05,-3.5238153490558646e-05,-3.555156900567362e-05
PHL,0.00010278061451345367,0.00010184310135485509,0.00010104643288331105,0.00010023960235068764,9.943344572575468e-05,9.862608129799701e-05,9.780944856457405e-05,9.699783097251352e-05,0.00032704744784321977,0.00032603143441747786,0.0003244531972679072,0.00032285494295442344,0.0003212928024515895,0.00031975900779980467,0.0003182247998361693,0.000317165790546322,0.00031611002827416413,0.0003150579098100463,0.00031403933700508996,0.0003127174377989685,0.00030986171737999637,0.0003069290186507985,0.0003038483634919881,0.0003007917310921634,0.00029775260878306886,0.0002946860444350927,0.000291687067329356,0.00028869647079044874,0.00028569878348694646,0.0002831852225480218,0.00028344874990712896,0.0002838300624553925,0.00028409568333271295,0.0002845022025559753,0.00028490722809073937,0.00028528446093261165,0.000285510277156631,0.00028558838298532724,0.0002859912979329051,0.00028619897732946756,0.0002863682140068953,0.00028668132289212325,0.00028695707203135485,0.0002872997836343273,0.0002876968705570939,0.00028818783178388577,0.0002887753744758398,0.00028932318250920205,0.00028947422327212763,0.0002899450150286937,0.0002896113576757993,0.00028928467304729395,0.0002888964459526853,0.0002884016815714568,0.00028785051955991167,0.00028734355325711733,0.00028674839991341513,0.0002861899625188635
POL,4.8861858677062856e-05,4.7623924465038485e-05,4.638288766100403e-05,4.51387482649595e-05,4.3900814052935104e-05,4.265977724890065e-05,4.1418740444866196e-05,4.017770364083174e-05,3.8936666836797275e-05,3.769873262477292e-05,3.601402516329615e-05,3.3978724804679646e-05,3.19527322220934e-05,2.9929842231517226e-05,2.7910054832951136e-05,2.5896472618405245e-05,2.389219817988958e-05,2.1891026333384025e-05,2.0364551064421657e-05,1.92041816526494e-05,1.8046914832887297e-05,1.6892750605135217e-05,1.574168896939328e-05,1.4590627333651315e-05,1.344577088192953e-05,1.230401702221782e-05,1.11684683465263e-05,1.002981707882468e-05,9.465145332989016e-06,9.325528692535114e-06,9.185912052081253e-06,9.049398003637481e-06,8.909781363183606e-06,8.770164722729718e-06,8.633650674285919e-06,9.023799350187602e-06,8.856367485945765e-06,9.174805837307924e-06,8.89593940170176e-06,8.878227029012105e-06,9.303384146449584e-06,9.472150331011982e-06,1.039053119908285e-05,1.1880124304071391e-05,1.3776729878832027e-05,1.5297821210146935e-05,1.820828302493427e-05,2.1733832963417605e-05,1.92210355964451e-05,2.08079111693063e-05,2.265150561362139e-05,2.2177623825805413e-05,2.3300244569524284e-05,2.434656955376213e-05,2.2681424110160208e-05,2.2828967412270496e-05,2.4703522586352146e-05,2.6657570285819618e-05
PRT,6.750327166915921e-05,6.635953916602467e-05,6.521216757843276e-05,6.406891232046338e-05,6.294089217947998e-05,6.181204421904169e-05,6.069747677661557e-05,5.957411344859608e-05,5.845586183761425e-05,5.740578067554077e-05,5.6337296154917985e-05,5.5389737918334755e-05,5.468266502219163e-05,5.374279574031854e-05,5.265815906973859e-05,5.146989922601476e-05,5.03407490991876e-05,4.93162219116278e-05,4.841388975855512e-05,4.786889971241643e-05,4.6374659395921485e-05,4.457865934568481e-05,4.257014868592792e-05,4.0710825210524095e-05,3.93053194921596e-05,3.9023215692893676e-05,3.849271459072817e-05,3.781174839962409e-05,3.6686262602445276e-05,3.7174325246699575e-05,3.669768076466641e-05,3.6787679141109505e-05,3.326785430036086e-05,3.173195435834043e-05,3.177009015165373e-05,3.0186071889650027e-05,2.7439760535321867e-05,2.6119380658984407e-05,2.439531922345465e-05,2.123465234499258e-05,1.949577542249324e-05,1.88964216841197e-05,2.0308439863398807e-05,2.100713947187136e-05,1.9957095665660315e-05,1.9262696290764066e-05,2.078541483018615e-05,2.1280922692116247e-05,1.7336847579772113e-05,1.4817229057073484e-05,1.3751401469972553e-05,8.870654162208778e-06,8.294419462558545e-06,6.976505649593345e-06,1.9089043423986513e-06,9.852304588666084e-07,9.160077454339085e-07,1.4600336349288566e-06
PRI,4.6532931310317e-05,4.229755854380123e-05,3.805227340126017e-05,3.3788788179229195e-05,2.9572070563068878e-05,2.534987750739615e-05,2.117533966638333e-05,1.703707654108233e-05,1.2980486893800507e-05,9.319387661987902e-06,6.742801274403379e-06,4.193511420376892e-06,1.6564946097719888e-06,-8.694615442333823e-07,-3.4380553110736228e-06,-5.887258485338622e-06,-8.236690604933205e-06,-1.045263185776598e-05,-1.2524498421922229e-05,-1.7112445887367293e-05,-2.8844189507355497e-05,-3.989437446780267e-05,-5.002968213499223e-05,-5.866125416923327e-05,-6.650902558937298e-05,-7.319006410750074e-05,-7.885924547479508e-05,-8.358707436569983e-05,-8.774115946558463e-05,-9.021134578190618e-05,-9.024437881662543e-05,-9.005558235208945e-05,-8.990337850238941e-05,-8.961329176780173e-05,-8.926923976732717e-05,-8.903855828990335e-05,-8.87401775843181e-05,-8.745864024397915e-05,-8.682393151194788e-05,-8.597722808718322e-05,-8.357696886975976e-05,-8.270305085350803e-05,-8.158087576368394e-05,-7.975158964633678e-05,-7.845594142760748e-05,-7.715302287325895e-05,-7.613336799680519e-05,-7.453039375675277e-05,-7.334409063721513e-05,-7.238982095621445e-05,-7.125364817761335e-05,-7.033796474507255e-05,-6.95566360048984e-05,-6.890660312533516e-05,-6.791798927821034e-05,-6.68499587646704e-05,-6.596554026538868e-05,-6.559316662766129e-05
QAT,-9.543483525686924e-05,-9.670069279698438e-05,-9.793862700900876e-05,-9.88073527718329e-05,-9.96574629825965e-05,-0.00010049206023330965,-0.00010131424711598249,-0.00010212092103860487,-0.00010291208200117682,-0.00010369083259570847,-0.00010388642321966895,-0.00010336145624793405,-0.00010166557744855419,-9.028623895103907e-05,-9.091822893763382e-05,-8.69759628287251e-05,-8.612582779622202e-05,-8.489313203436256e-05,-7.77890059242718e-05,-6.953008129487808e-05,-7.009417844177702e-05,-7.925527891933465e-05,-8.722123550937655e-05,-8.913332678786321e-05,-9.31119559486562e-05,-9.853608978488011e-05,-0.00010034318955312162,-0.00010143046263346215,-0.0001027077848114073,-0.00010275959563104569,-0.00010586391693578019,-0.00010581351626936681,-0.00010852388727402559,-0.00010948327171259492,-0.00010916508989899782,-0.00010855572615505203,-0.00010514002892845166,-0.00010875396182788278,-0.00010580812078262095,-9.690574978996527e-05,-9.919748806845103e-05,-9.781180213507345e-05,-9.338281843028349e-05,-8.527623938834461e-05,-7.543733364158024e-05,-6.695468190505004e-05,-6.090600944673501e-05,-4.446821286111527e-05,-6.952167505977288e-05,-6.042700531187046e-05,-4.3389834580786005e-05,-4.060147587206083e-05,-4.090368312656322e-05,-4.2539839729360286e-05,-6.68504110666412e-05,-7.38614152745463e-05,-6.931488450002786e-05,-6.078619885120155e-05
